,Number of Tricycles,Number of Sectors,Intersection Algorithm,Number of Passengers,Total Trips Completed,Completion Rate,Average Wait Time,Average Travel Time,Total Distance,Productive Distance,Efficiency Percentage
1133,15,6,basic,545,393,72.11009174311927,382.4351145038168,124.18066157760815,568.2033709804251,235.17024225357088,41.38839265381137
1134,20,6,smart,541,395,73.01293900184844,420.3012658227848,126.24810126582278,755.7599385414734,235.92391835555762,31.2167801340281
1135,5,4,basic,556,263,47.302158273381295,1110.9657794676807,124.86692015209125,190.37299037879944,136.7717945658592,71.84411732657775
1136,5,6,basic,546,189,34.61538461538461,1072.2275132275133,118.26984126984127,189.46899639764186,92.27732207006399,48.70312495686628
1137,10,4,basic,553,357,64.55696202531645,636.5994397759104,128.53501400560225,380.74471415979224,207.50222391377704,54.49904258597056
1138,5,6,basic,546,246,45.05494505494506,954.2073170731708,121.47154471544715,190.83722718123312,128.5260647614816,67.34852872255567
1139,20,4,smart,558,419,75.08960573476703,373.2171837708831,126.30787589498807,755.7421754386907,254.83608109027904,33.719976120474236
1140,5,8,smart,558,241,43.18996415770609,1040.4066390041494,119.66804979253112,189.83072507097214,117.21913652782416,61.74929610788736
1141,20,4,smart,560,432,77.14285714285715,422.61574074074076,126.49537037037037,756.5809317529588,263.0912508352972,34.77370890457527
1142,10,4,basic,561,345,61.49732620320856,657.6347826086957,125.28695652173913,379.96769414921147,191.08451039739512,50.28967286949326
1143,10,8,basic,561,354,63.101604278074866,605.4491525423729,116.42655367231639,379.72428575997066,193.5501644553614,50.97123668769169
1144,10,8,basic,557,348,62.47755834829444,628.1551724137931,119.05172413793103,380.5921286777278,196.0332919110038,51.50744777409676
1145,5,4,smart,557,221,39.67684021543986,969.1945701357466,124.289592760181,189.62656728441075,110.71618250313125,58.386429754367676
1146,10,4,smart,563,368,65.36412078152753,654.9646739130435,125.41304347826087,379.8434566791354,202.00055739185376,53.17994922379021
1147,10,4,smart,557,290,52.06463195691203,574.9310344827586,111.75862068965517,378.1102572257974,157.49127569893741,41.65220929325063
1148,15,8,basic,563,406,72.11367673179396,407.807881773399,117.10591133004927,568.8841164823438,236.01646860065367,41.48761791066438
1149,20,6,smart,544,372,68.38235294117648,417.56182795698925,121.8252688172043,755.2561420271396,221.4506850784076,29.32126900471468
1150,5,4,basic,554,261,47.11191335740072,1103.4137931034484,118.4176245210728,190.86998503182227,131.89355630668868,69.10125564514456
1151,5,4,smart,557,161,28.904847396768403,1004.2111801242236,144.14906832298138,188.4923363012382,73.83347574670056,39.170545177340216
1152,10,4,smart,556,323,58.09352517985612,688.3312693498452,120.93808049535603,378.98198215425464,181.72071447706304,47.94969761995134
1153,5,8,smart,561,238,42.42424242424242,929.6764705882352,108.23529411764706,189.69500090110523,113.58006589190977,59.87509705177898
1154,20,6,smart,545,401,73.57798165137615,431.76807980049875,120.31920199501246,755.3575947576855,234.54120126857862,31.05035322294179
1155,20,8,smart,565,429,75.929203539823,415.009324009324,119.24708624708624,756.11835392242,253.94302605637412,33.58508952190168
1156,10,8,basic,563,367,65.18650088809946,562.825613079019,117.42234332425068,379.78970605682906,197.3288262785183,51.95739198075879
1157,5,6,smart,540,234,43.333333333333336,1018.2264957264957,134.39316239316238,190.652836028488,126.28397275148282,66.23765760956897
1158,5,4,smart,560,235,41.964285714285715,987.3617021276596,129.15744680851063,190.02891302558425,121.17112040069287,63.76457059688553
1159,15,4,smart,557,364,65.35008976660683,512.5054945054945,119.04945054945055,567.5149289230498,209.4812914086224,36.91203186604212
1160,20,6,smart,545,417,76.5137614678899,413.41007194244605,128.5587529976019,756.4819647021322,250.8544270805757,33.1606619570039
1161,15,6,basic,542,389,71.77121771217713,453.0642673521851,128.439588688946,568.083021832393,223.82715972693387,39.40043112095889
1162,20,8,basic,558,442,79.21146953405018,458.67420814479635,123.46832579185521,756.8642909354509,256.75220014028906,33.923148867672786
1163,10,4,smart,560,359,64.10714285714286,635.233983286908,120.3008356545961,379.9797166963963,199.60951544868033,52.531623841429486
1164,10,4,basic,558,348,62.365591397849464,616.4224137931035,117.69827586206897,380.2424351073855,199.26818298823758,52.40556144975287
1165,5,6,basic,545,221,40.550458715596335,1013.6380090497737,127.57013574660634,190.40308861000372,118.76159543516646,62.37377571034147
1166,15,4,smart,554,389,70.21660649819495,568.0025706940874,127.30077120822622,568.4496359033974,233.84954221504086,41.13812859487545
1167,20,8,basic,562,429,76.33451957295374,417.4801864801865,120.40326340326341,757.1100657679912,259.2098817275121,34.23675016981539
1168,15,6,basic,546,402,73.62637362637363,508.89303482587064,121.41293532338308,568.2678712636057,227.02142543203203,39.94972035410432
1169,15,8,smart,557,369,66.24775583482945,416.8373983739837,117.71815718157181,568.1672828124339,214.5572903062661,37.76304915767154
1170,15,4,basic,550,418,76.0,479.44976076555025,122.5622009569378,568.9191262281722,254.61342551623915,44.75388746451164
1171,20,6,basic,540,438,81.11111111111111,399.4178082191781,128.23059360730593,757.1616504520382,267.5666321848013,35.338112016774694
1172,15,4,basic,562,391,69.57295373665481,483.6445012787724,124.43222506393862,569.5252345257564,248.01748216456045,43.548111151051025
1173,5,6,smart,546,229,41.94139194139194,1193.0,148.35807860262008,189.98683592085786,120.61148011517967,63.48412485032509
1174,15,4,basic,560,427,76.25,514.1569086651053,127.4215456674473,569.9708801663517,265.32108181410945,46.549936329496845
1175,10,4,basic,553,350,63.29113924050633,588.8085714285714,121.87142857142857,380.1232464380327,203.92220197146364,53.646338097532485
1176,5,6,basic,541,229,42.329020332717185,1065.7554585152839,129.90393013100436,190.25122406138817,120.93552813303513,63.566228669316196
1177,20,4,basic,553,444,80.28933092224231,379.7477477477477,129.05180180180182,757.5465956763804,277.6454284488853,36.65060737300096
1178,5,8,basic,560,240,42.857142857142854,1035.6791666666666,115.91666666666667,190.1828366834255,117.10220916263413,61.57348959809664
1179,15,4,basic,563,430,76.3765541740675,461.4162790697674,125.22325581395349,569.4838824735152,261.56029654948077,45.92935895102265
1180,10,8,smart,556,330,59.352517985611506,641.8969696969697,118.39090909090909,378.5190421463035,178.7643864363079,47.22731660279661
1181,5,8,smart,562,236,41.99288256227758,1049.9237288135594,115.33050847457628,189.83648501007093,110.99315725078549,58.46776885112324
1182,10,8,basic,561,372,66.31016042780749,586.7016129032259,125.29838709677419,380.10026502973113,213.59371823788152,56.19404612127129
1183,10,4,smart,558,315,56.451612903225815,733.5777777777778,129.32380952380953,379.8311468705686,185.22198517706977,48.76429610976218
1184,20,6,smart,543,374,68.87661141804789,374.69251336898395,126.7192513368984,755.5667832726535,226.81622292015902,30.019348116089716
1185,15,8,basic,561,399,71.12299465240642,508.2005012531328,120.43609022556392,568.2864448631424,235.5150584494774,41.44301884698224
1186,5,6,smart,552,225,40.76086956521739,975.3866666666667,136.73333333333332,190.21770857969526,116.57144465747868,61.28317154479805
1187,20,8,basic,561,444,79.14438502673798,332.1283783783784,124.8963963963964,757.5623642356693,269.734452635862,35.60557722637216
1188,10,8,smart,562,341,60.67615658362989,601.7067448680352,118.63929618768329,379.3579112992628,185.17297753698446,48.8122092677033
1189,20,6,smart,547,385,70.38391224862889,378.8103896103896,122.05454545454545,756.4305038264666,237.19374982131126,31.356978416582482
1190,5,8,basic,565,238,42.123893805309734,979.5714285714286,124.3109243697479,189.86878572520757,119.24457807068701,62.80367655759213
1191,10,6,smart,545,324,59.44954128440367,616.0401234567901,124.97839506172839,379.87761306605574,188.0205270646275,49.49502697647338
1192,20,6,basic,540,411,76.11111111111111,405.4257907542579,130.57907542579076,756.956429447377,257.3734446180802,34.00109102791795
1193,10,4,smart,556,343,61.69064748201439,652.3935860058309,122.04373177842565,379.7262185578646,203.23821541974854,53.5223025135353
1194,10,8,smart,561,345,61.49732620320856,697.7014492753623,122.99130434782609,379.50998554106997,190.00933922906813,50.06701970125253
1195,10,6,smart,541,329,60.81330868761553,539.8814589665653,116.38601823708207,379.1925511331784,176.28435398945632,46.48940319704288
1196,10,6,smart,550,324,58.909090909090914,657.2098765432099,122.60185185185185,379.48933153485837,180.59046351813032,47.58775768154685
1197,10,6,smart,545,342,62.75229357798165,636.7602339181286,122.73976608187135,379.18453193414655,191.0282344549605,50.378699120600366
1198,5,6,basic,546,238,43.58974358974359,955.3949579831933,120.12605042016807,190.219033298853,118.68883428697261,62.3958771257662
1199,15,4,smart,557,394,70.73608617594255,475.0964467005076,129.98730964467006,568.9710355967011,243.92528297101404,42.871300595328286
1200,5,4,basic,558,225,40.32258064516129,1240.5022222222221,133.04888888888888,189.99705236874246,116.87445035974407,61.51382292653492
1201,15,6,basic,545,367,67.3394495412844,512.8228882833788,115.38692098092643,567.4203571088132,206.7714361329053,36.4406094251661
1202,10,4,basic,563,368,65.36412078152753,566.8505434782609,120.10054347826087,380.23211751011866,206.32193023147832,54.26209957815774
